time,intruder_id,tau_horiz,tau_vert,tau_min,cpa_dist_ft,range_ft,rel_alt_ft
871,2,inf,inf,inf,287.28339683162494,287.28339683162494,-30
872,2,inf,inf,inf,287.28318100371786,287.28318100371786,-30
873,2,inf,inf,inf,287.28296517554605,287.28296517554605,-30
874,2,inf,inf,inf,287.28274934710953,287.28274934710953,-30
875,2,inf,inf,inf,287.2825335184083,287.2825335184083,-30
876,2,inf,inf,inf,287.2823176894424,287.2823176894424,-30
877,2,inf,inf,inf,287.2821057843819,287.2821057843819,-30
878,2,inf,inf,inf,287.28188995489126,287.28188995489126,-30
879,2,inf,inf,inf,287.28167412513596,287.28167412513596,-30
880,2,inf,inf,inf,287.2814582951159,287.2814582951159,-30
881,2,inf,inf,inf,287.28124246483117,287.28124246483117,-30
882,2,inf,inf,inf,287.2810266342817,287.2810266342817,-30
883,2,inf,inf,inf,287.28081080346743,287.28081080346743,-30
884,2,inf,inf,inf,287.28059497238854,287.28059497238854,-30
885,2,inf,inf,inf,287.28037914104493,287.28037914104493,-30
886,2,inf,inf,inf,287.2801633094366,287.2801633094366,-30
887,2,inf,inf,inf,287.2799514017818,287.2799514017818,-30
888,2,inf,inf,inf,287.2797355696488,287.2797355696488,-30
889,2,inf,inf,inf,287.27951973725106,287.27951973725106,-30
890,2,inf,inf,inf,287.2793039045887,287.2793039045887,-30
891,2,inf,inf,inf,287.27908807166153,287.27908807166153,-30
892,2,inf,inf,inf,287.27887223846966,287.27887223846966,-30
893,2,inf,inf,inf,287.2786564050131,287.2786564050131,-30
894,2,inf,inf,inf,287.2784405712918,287.2784405712918,-30
895,2,inf,inf,inf,287.2782247373058,287.2782247373058,-30
896,2,inf,inf,inf,287.2780089030551,287.2780089030551,-30
897,2,inf,inf,inf,287.2777969928059,287.2777969928059,-30
898,2,inf,inf,inf,287.27758115803056,287.27758115803056,-30
899,2,inf,inf,inf,287.2773653229905,287.2773653229905,-30
900,2,inf,inf,inf,287.27714948768573,287.27714948768573,-30
901,2,inf,inf,inf,287.2769336521162,287.2769336521162,-30
902,2,inf,inf,inf,287.27671781628203,287.27671781628203,-30
903,2,inf,inf,inf,287.27650198018307,287.27650198018307,-30
904,2,inf,inf,inf,287.27628614381945,287.27628614381945,-30
905,2,inf,inf,inf,287.27607030719105,287.27607030719105,-30
906,2,inf,inf,inf,287.275854470298,287.275854470298,-30
907,2,inf,inf,inf,287.27564255745455,287.27564255745455,-30
908,2,inf,inf,inf,287.2754267200368,287.2754267200368,-30
909,2,inf,inf,inf,287.27521088235443,287.27521088235443,-30
910,2,inf,inf,inf,287.27499504440726,287.27499504440726,-30
911,2,inf,inf,inf,287.27477920619543,287.27477920619543,-30
912,2,inf,inf,inf,287.2745633677189,287.2745633677189,-30
913,2,inf,inf,inf,287.2743475289776,287.2743475289776,-30
914,2,inf,inf,inf,287.2741316899716,287.2741316899716,-30
915,2,inf,inf,inf,287.2739158507009,287.2739158507009,-30
916,2,inf,inf,inf,287.27370001116554,287.27370001116554,-30
917,2,inf,inf,inf,287.27348809572777,287.27348809572777,-30
918,2,inf,inf,inf,287.27327225566773,287.27327225566773,-30
919,2,inf,inf,inf,287.273056415343,287.273056415343,-30
920,2,inf,inf,inf,287.27284057475356,287.27284057475356,-30
921,2,inf,inf,inf,287.27262473389936,287.27262473389936,-30
922,2,inf,inf,inf,287.2724088927805,287.2724088927805,-30
923,2,inf,inf,inf,287.2721930513969,287.2721930513969,-30
924,2,inf,inf,inf,287.2719772097486,287.2719772097486,-30
925,2,inf,inf,inf,287.2717613678356,287.2717613678356,-30
926,2,inf,inf,inf,287.2715494500635,287.2715494500635,-30
927,2,inf,inf,inf,287.2713336076259,287.2713336076259,-30
928,2,inf,inf,inf,287.27111776492353,287.27111776492353,-30
929,2,inf,inf,inf,287.27090192195647,287.27090192195647,-30
930,2,inf,inf,inf,287.27068607872474,287.27068607872474,-30
931,2,inf,inf,inf,287.2704702352283,287.2704702352283,-30
932,2,inf,inf,inf,287.2702543914671,287.2702543914671,-30
933,2,inf,inf,inf,287.27003854744123,287.27003854744123,-30
934,2,inf,inf,inf,287.2698227031506,287.2698227031506,-30
935,2,inf,inf,inf,287.26960685859535,287.26960685859535,-30
936,2,inf,inf,inf,287.26939493822897,287.26939493822897,-30
937,2,inf,inf,inf,287.26917909314903,287.26917909314903,-30
938,2,inf,inf,inf,287.26896324780444,287.26896324780444,-30
939,2,inf,inf,inf,287.26874740219506,287.26874740219506,-30
940,2,inf,inf,inf,287.268531556321,287.268531556321,-30
941,2,inf,inf,inf,287.2683157101823,287.2683157101823,-30
942,2,inf,inf,inf,287.26809986377884,287.26809986377884,-30
943,2,inf,inf,inf,287.26788401711065,287.26788401711065,-30
944,2,inf,inf,inf,287.2676681701778,287.2676681701778,-30
945,2,inf,inf,inf,287.26745232298026,287.26745232298026,-30
946,2,inf,inf,inf,287.2672404000196,287.2672404000196,-30
947,2,inf,inf,inf,287.2670245522974,287.2670245522974,-30
948,2,inf,inf,inf,287.2668087043105,287.2668087043105,-30
949,2,inf,inf,inf,287.26659285605894,287.26659285605894,-30
950,2,inf,inf,inf,287.26637700754264,287.26637700754264,-30
951,2,inf,inf,inf,287.26616115876163,287.26616115876163,-30
952,2,inf,inf,inf,287.2659453097159,287.2659453097159,-30
953,2,inf,inf,inf,287.26572946040545,287.26572946040545,-30
954,2,inf,inf,inf,287.26551361083034,287.26551361083034,-30
955,2,inf,inf,inf,287.2652977609905,287.2652977609905,-30
956,2,inf,inf,inf,287.2650858354357,287.2650858354357,-30
957,2,inf,inf,inf,287.26486998507124,287.26486998507124,-30
958,2,inf,inf,inf,287.26465413444214,287.26465413444214,-30
959,2,inf,inf,inf,287.26443828354826,287.26443828354826,-30
960,2,inf,inf,inf,287.2642224323897,287.2642224323897,-30
961,2,inf,inf,inf,287.2640065809665,287.2640065809665,-30
962,2,inf,inf,inf,287.26379072927847,287.26379072927847,-30
963,2,inf,inf,inf,287.2635748773259,287.2635748773259,-30
964,2,inf,inf,inf,287.26335902510846,287.26335902510846,-30
965,2,inf,inf,inf,287.2631431726264,287.2631431726264,-30
966,2,inf,inf,inf,287.2629312444774,287.2629312444774,-30
967,2,inf,inf,inf,287.26271539147075,287.26271539147075,-30
968,2,inf,inf,inf,287.2624995381994,287.2624995381994,-30
969,2,inf,inf,inf,287.2622836846633,287.2622836846633,-30
970,2,inf,inf,inf,287.2620678308625,287.2620678308625,-30
971,2,inf,inf,inf,287.261851976797,287.261851976797,-30
972,2,inf,inf,inf,287.2616361224669,287.2616361224669,-30
973,2,inf,inf,inf,287.261420267872,287.261420267872,-30
974,2,inf,inf,inf,287.2612044130124,287.2612044130124,-30
975,2,inf,inf,inf,287.26099248252905,287.26099248252905,-30
976,2,inf,inf,inf,287.26077662714493,287.26077662714493,-30
977,2,inf,inf,inf,287.260560771496,287.260560771496,-30
978,2,inf,inf,inf,287.26034491558244,287.26034491558244,-30
979,2,inf,inf,inf,287.2601290594042,287.2601290594042,-30
980,2,inf,inf,inf,287.2599132029612,287.2599132029612,-30
981,2,inf,inf,inf,287.2596973462535,287.2596973462535,-30
982,2,inf,inf,inf,287.25948148928114,287.25948148928114,-30
983,2,inf,inf,inf,287.25926563204405,287.25926563204405,-30
984,2,inf,inf,inf,287.25904977454223,287.25904977454223,-30
985,2,inf,inf,inf,287.2588378414648,287.2588378414648,-30
986,2,inf,inf,inf,287.25862198343845,287.25862198343845,-30
987,2,inf,inf,inf,287.25840612514736,287.25840612514736,-30
988,2,inf,inf,inf,287.2581902665916,287.2581902665916,-30
989,2,inf,inf,inf,287.25797440777114,287.25797440777114,-30
990,2,inf,inf,inf,287.25775854868596,287.25775854868596,-30
991,2,inf,inf,inf,287.2575426893361,287.2575426893361,-30
992,2,inf,inf,inf,287.25732682972153,287.25732682972153,-30
993,2,inf,inf,inf,287.2571109698423,287.2571109698423,-30
994,2,inf,inf,inf,287.25689510969835,287.25689510969835,-30
995,2,inf,inf,inf,287.25668317402676,287.25668317402676,-30
996,2,inf,inf,inf,287.2564673133582,287.2564673133582,-30
997,2,inf,inf,inf,287.256251452425,287.256251452425,-30
998,2,inf,inf,inf,287.25603559122703,287.25603559122703,-30
999,2,inf,inf,inf,287.25581972976437,287.25581972976437,-30
1000,2,inf,inf,inf,287.25560386803704,287.25560386803704,-30
1001,2,inf,inf,inf,287.255388006045,287.255388006045,-30
1002,2,inf,inf,inf,287.2551721437883,287.2551721437883,-30
1003,2,inf,inf,inf,287.25495628126686,287.25495628126686,-30
1004,2,inf,inf,inf,287.25474041848076,287.25474041848076,-30
1005,2,inf,inf,inf,287.2545284802151,287.2545284802151,-30
1006,2,inf,inf,inf,287.2543126169043,287.2543126169043,-30
1007,2,inf,inf,inf,287.25409675332895,287.25409675332895,-30
1008,2,inf,inf,inf,287.25388088948887,287.25388088948887,-30
1009,2,inf,inf,inf,287.2536650253841,287.2536650253841,-30
1010,2,inf,inf,inf,287.2534491610146,287.2534491610146,-30
1011,2,inf,inf,inf,287.2532332963805,287.2532332963805,-30
1012,2,inf,inf,inf,287.25301743148157,287.25301743148157,-30
1013,2,inf,inf,inf,287.252801566318,287.252801566318,-30
1014,2,inf,inf,inf,287.2525896257181,287.2525896257181,-30
1015,2,inf,inf,inf,287.25237376002997,287.25237376002997,-30
1016,2,inf,inf,inf,287.25215789407713,287.25215789407713,-30
1017,2,inf,inf,inf,287.2519420278596,287.2519420278596,-30
1018,2,inf,inf,inf,287.25172616137735,287.25172616137735,-30
1019,2,inf,inf,inf,287.25151029463046,287.25151029463046,-30
1020,2,inf,inf,inf,287.25129442761886,287.25129442761886,-30
1021,2,inf,inf,inf,287.2510785603426,287.2510785603426,-30
1022,2,inf,inf,inf,287.25086269280155,287.25086269280155,-30
1023,2,inf,inf,inf,287.2506468249959,287.2506468249959,-30
1024,2,inf,inf,inf,287.2504348818019,287.2504348818019,-30
1025,2,inf,inf,inf,287.2502190134717,287.2502190134717,-30
1026,2,inf,inf,inf,287.25000314487664,287.25000314487664,-30
1027,2,inf,inf,inf,287.24978727601706,287.24978727601706,-30
1028,2,inf,inf,inf,287.2495714068927,287.2495714068927,-30
1029,2,inf,inf,inf,287.24935553750373,287.24935553750373,-30
1030,2,inf,inf,inf,287.24913966785,287.24913966785,-30
1031,2,inf,inf,inf,287.2489237979316,287.2489237979316,-30
1032,2,inf,inf,inf,287.24870792774857,287.24870792774857,-30
1033,2,inf,inf,inf,287.2484920573007,287.2484920573007,-30
1034,2,inf,inf,inf,287.24828011151266,287.24828011151266,-30
